Order ID,Order Date,State,Region,Category,Product,Segment,Sales,Profit,Discount,Units Sold
8276,2023-05-20,Maharashtra,North,Electronics,Tablet,Corporate,8364.74,402.79,0.46,5
8277,2023-03-20,Delhi,West,Home Appliances,Washing Machine,Corporate,42540.72,5321.83,0.12,7
8278,2024-05-03,Delhi,North,Apparel,Jeans,Corporate,9942.76,402.03,0.38,5
8279,2023-07-28,Maharashtra,East,Home Appliances,Refrigerator,Consumer,47983.68,8172.69,0.18,9
8280,2024-03-26,Telangana,North,Electronics,Echo Dot,Consumer,39549.95,5462.4,0.03,7
8281,2023-01-14,Delhi,North,Apparel,Shoes,Corporate,4069.42,202.0,0.49,6
8282,2023-01-27,Karnataka,East,Electronics,Echo Dot,Corporate,38383.38,6443.97,0.12,2
8283,2023-03-16,Tamil Nadu,West,Apparel,Jacket,Corporate,40687.74,2411.15,0.15,4
8284,2024-07-14,Delhi,South,Home Appliances,Refrigerator,Consumer,18805.46,2424.74,0.4,8
8285,2023-03-18,Tamil Nadu,West,Electronics,Tablet,Corporate,40444.74,3211.25,0.28,3
8286,2024-02-08,Karnataka,South,Electronics,Tablet,Corporate,877.3,74.23,0.16,1
8287,2023-08-03,Delhi,South,Home Appliances,Washing Machine,Consumer,25657.84,2150.97,0.08,2
8288,2023-05-18,Karnataka,East,Home Appliances,Mixer,Corporate,12729.17,2387.64,0.16,4
8289,2023-05-27,Tamil Nadu,North,Electronics,Smartphone,Corporate,15067.39,3081.28,0.09,5
8290,2023-10-12,Maharashtra,East,Electronics,Bose Headphones,Corporate,19914.14,1242.72,0.48,5
8291,2024-07-15,Tamil Nadu,South,Electronics,Smartphone,Consumer,31547.57,3663.48,0.46,5
8292,2023-05-19,Delhi,West,Apparel,Jeans,Corporate,10038.5,943.14,0.37,7
8293,2023-12-04,Telangana,East,Home Appliances,Mixer,Consumer,37028.66,2459.37,0.07,4
8294,2023-01-14,Maharashtra,East,Electronics,Echo Dot,Consumer,13682.49,1709.83,0.31,6
8295,2023-10-09,Karnataka,West,Home Appliances,Washing Machine,Consumer,22663.11,3273.77,0.41,8
8296,2023-08-04,Delhi,North,Apparel,Jacket,Corporate,31235.34,1978.39,0.37,9
8297,2024-03-10,Telangana,East,Home Appliances,Washing Machine,Corporate,13922.71,1385.09,0.07,5
8298,2024-05-22,Telangana,South,Home Appliances,Microwave,Consumer,43748.54,5421.48,0.46,7
8299,2023-03-08,Tamil Nadu,East,Electronics,Tablet,Corporate,13836.92,3242.22,0.05,7
8300,2024-05-11,West Bengal,West,Apparel,Jeans,Consumer,8964.86,870.24,0.0,1
8301,2023-12-11,Tamil Nadu,North,Home Appliances,Mixer,Corporate,3106.63,478.07,0.36,8
8302,2024-07-30,Delhi,North,Electronics,Smartphone,Corporate,14503.79,875.75,0.4,8
8303,2024-02-04,Maharashtra,West,Electronics,Echo Dot,Corporate,44971.44,1892.19,0.36,1
8304,2023-09-13,Maharashtra,West,Apparel,T-Shirt,Consumer,1896.68,198.45,0.25,3
8305,2024-01-05,Telangana,West,Apparel,Shoes,Consumer,10093.9,1174.5,0.26,3
8306,2023-12-05,Telangana,South,Home Appliances,Washing Machine,Consumer,16496.89,2869.5,0.14,9
8307,2024-05-08,Tamil Nadu,East,Electronics,Smartphone,Consumer,23919.55,3040.27,0.3,7
8308,2024-03-16,Delhi,South,Apparel,Jacket,Consumer,44109.17,8829.96,0.03,4
8309,2023-05-22,Telangana,East,Electronics,Echo Dot,Consumer,49971.35,6800.79,0.24,4
8310,2023-02-12,Maharashtra,West,Electronics,Smartphone,Consumer,11395.9,841.95,0.44,9
8311,2024-03-04,Tamil Nadu,East,Apparel,Jeans,Corporate,7117.0,325.39,0.09,5
8312,2024-03-17,West Bengal,West,Home Appliances,Washing Machine,Consumer,25535.43,1715.18,0.31,6
8313,2024-06-08,Karnataka,North,Apparel,Shoes,Corporate,13092.84,1315.32,0.13,1
8314,2024-03-08,Karnataka,North,Electronics,Laptop,Corporate,45690.61,4831.74,0.44,3
8315,2024-04-21,Maharashtra,West,Electronics,Echo Dot,Consumer,30718.44,3709.99,0.1,7
8316,2023-05-23,Telangana,West,Electronics,Echo Dot,Consumer,15300.15,2166.74,0.26,1
8317,2023-07-06,Telangana,East,Electronics,Smartphone,Corporate,39112.02,2870.58,0.29,7
8318,2023-01-24,Maharashtra,West,Electronics,Smartphone,Consumer,48174.3,3584.04,0.48,5
8319,2024-01-22,Maharashtra,East,Electronics,Bose Headphones,Corporate,29075.75,4065.24,0.29,2
8320,2024-05-31,Delhi,North,Electronics,Tablet,Consumer,24537.09,3130.69,0.12,9
8321,2024-03-31,Telangana,North,Home Appliances,Microwave,Corporate,4792.81,515.93,0.47,1
8322,2023-10-26,Karnataka,North,Home Appliances,Refrigerator,Corporate,39772.29,3359.78,0.37,8
8323,2023-01-27,Telangana,East,Electronics,Laptop,Consumer,8656.47,1181.32,0.28,9
8324,2024-02-10,West Bengal,South,Electronics,Smartphone,Corporate,26947.4,3158.61,0.27,4
8325,2023-07-18,Karnataka,West,Electronics,Laptop,Consumer,25946.09,2517.12,0.48,1
8326,2024-04-03,Telangana,East,Apparel,Shoes,Corporate,48297.91,6964.22,0.27,4
8327,2023-05-02,Delhi,East,Apparel,Jacket,Consumer,15601.12,1074.53,0.44,1
8328,2023-04-17,West Bengal,East,Apparel,Shoes,Corporate,26484.6,1628.0,0.43,7
8329,2023-05-30,Maharashtra,North,Home Appliances,Washing Machine,Consumer,36049.77,5036.58,0.27,8
8330,2023-07-11,Tamil Nadu,North,Home Appliances,Microwave,Consumer,35570.08,3921.47,0.41,5
8331,2023-03-22,West Bengal,West,Apparel,Shoes,Corporate,46301.11,2467.35,0.47,3
8332,2023-01-15,Karnataka,East,Apparel,Jacket,Consumer,35106.3,7287.37,0.15,3
8333,2024-04-15,Delhi,South,Apparel,T-Shirt,Consumer,48327.96,4872.07,0.45,6
8334,2023-06-16,Maharashtra,North,Home Appliances,Refrigerator,Corporate,37876.45,5375.49,0.31,9
8335,2023-11-05,Maharashtra,East,Electronics,Smartphone,Corporate,47180.18,4643.47,0.39,7
8336,2023-11-04,Telangana,East,Electronics,Smartphone,Consumer,11844.77,1640.19,0.17,5
8337,2023-08-14,West Bengal,East,Electronics,Bose Headphones,Corporate,13008.49,2329.64,0.25,2
8338,2023-11-27,Karnataka,South,Apparel,Jacket,Corporate,43398.82,6132.8,0.14,8
8339,2024-04-06,Tamil Nadu,East,Electronics,Smartphone,Consumer,35153.17,4070.39,0.4,4
8340,2024-08-02,Tamil Nadu,South,Home Appliances,Mixer,Consumer,28464.74,3894.13,0.38,4
8341,2023-03-05,West Bengal,West,Electronics,Bose Headphones,Consumer,45077.79,8107.27,0.17,4
8342,2024-06-26,Maharashtra,South,Apparel,Jacket,Corporate,14344.69,690.14,0.39,6
8343,2023-08-13,Delhi,West,Apparel,Jeans,Consumer,6341.2,814.37,0.12,2
8344,2023-08-13,West Bengal,North,Apparel,T-Shirt,Corporate,28357.99,1989.87,0.43,6
8345,2023-04-08,Maharashtra,East,Electronics,Tablet,Corporate,17084.93,1696.71,0.08,7
8346,2024-04-24,Delhi,East,Apparel,Jeans,Corporate,41043.65,6766.38,0.31,5
8347,2023-11-19,West Bengal,North,Home Appliances,Washing Machine,Consumer,3776.45,214.67,0.19,4
8348,2023-09-28,Maharashtra,West,Electronics,Echo Dot,Corporate,40570.05,5289.8,0.46,4
8349,2023-11-08,Delhi,West,Electronics,Laptop,Consumer,40488.78,2841.66,0.07,2
8350,2024-06-18,Tamil Nadu,East,Apparel,Shoes,Consumer,17353.92,682.38,0.43,6
8351,2024-04-17,Delhi,South,Home Appliances,Washing Machine,Corporate,26337.33,864.81,0.44,6
8352,2023-01-01,Telangana,East,Apparel,Jeans,Consumer,27448.83,2499.72,0.2,4
8353,2023-10-01,Delhi,West,Apparel,T-Shirt,Consumer,38787.49,5590.94,0.19,6
8354,2023-08-08,Karnataka,East,Electronics,Laptop,Consumer,32311.08,3373.15,0.26,2
8355,2024-06-19,Karnataka,South,Electronics,Echo Dot,Consumer,12734.16,2598.02,0.01,8
8356,2024-02-05,Tamil Nadu,North,Apparel,Jacket,Corporate,42542.95,3807.65,0.27,8
8357,2023-09-05,Maharashtra,South,Electronics,Bose Headphones,Corporate,616.25,35.36,0.37,9
8358,2023-08-01,West Bengal,North,Apparel,Jeans,Consumer,38190.19,3699.11,0.49,9
8359,2024-02-19,Tamil Nadu,North,Electronics,Tablet,Corporate,16431.29,2793.25,0.14,1
8360,2024-01-10,Telangana,North,Apparel,Shoes,Corporate,20377.55,2545.04,0.07,2
8361,2023-05-10,Delhi,South,Apparel,Jeans,Corporate,12025.95,2175.18,0.17,1
8362,2023-10-20,Karnataka,East,Apparel,Jeans,Consumer,27765.46,3908.16,0.17,3
8363,2024-06-20,West Bengal,West,Apparel,T-Shirt,Consumer,7882.64,1012.38,0.04,3
8364,2023-12-06,Telangana,East,Apparel,Jeans,Corporate,29880.34,3038.69,0.35,5
8365,2024-05-17,Maharashtra,North,Apparel,Jeans,Corporate,21276.84,2297.1,0.17,3
8366,2023-01-24,West Bengal,North,Apparel,Jeans,Corporate,42052.12,7010.04,0.31,8
8367,2023-03-13,Delhi,West,Apparel,Jacket,Consumer,16695.01,2692.02,0.23,3
8368,2023-07-09,Maharashtra,East,Apparel,Jeans,Consumer,23153.75,2352.76,0.45,7
8369,2024-06-09,Telangana,South,Apparel,T-Shirt,Consumer,43697.06,1406.91,0.45,7
8370,2023-12-02,Tamil Nadu,South,Apparel,Jacket,Consumer,17874.95,1690.11,0.46,9
8371,2023-09-20,West Bengal,North,Home Appliances,Mixer,Consumer,28337.67,6399.42,0.04,1
8372,2024-06-08,Delhi,South,Electronics,Bose Headphones,Corporate,16490.29,2145.97,0.2,5
8373,2023-07-17,West Bengal,North,Home Appliances,Mixer,Consumer,23123.61,3901.49,0.07,6
8374,2024-02-10,Tamil Nadu,East,Home Appliances,Refrigerator,Corporate,27112.24,2172.51,0.35,5
8375,2024-07-09,Maharashtra,South,Electronics,Echo Dot,Consumer,31870.96,2856.05,0.25,2
8376,2023-05-05,Delhi,West,Electronics,Smartphone,Consumer,40544.26,9321.64,0.01,9
8377,2023-05-03,Tamil Nadu,East,Electronics,Tablet,Consumer,10063.01,663.04,0.37,9
8378,2023-01-14,West Bengal,North,Apparel,T-Shirt,Corporate,31194.14,5596.87,0.19,3
8379,2024-08-13,Telangana,North,Electronics,Smartphone,Consumer,32735.21,4719.11,0.16,9
8380,2023-09-17,Tamil Nadu,North,Apparel,Jeans,Corporate,39107.61,4509.25,0.21,6
8381,2023-12-03,Telangana,West,Electronics,Echo Dot,Corporate,6998.15,482.68,0.05,5
8382,2024-05-20,Maharashtra,South,Home Appliances,Microwave,Consumer,22686.76,4695.67,0.14,9
8383,2023-11-24,Tamil Nadu,North,Apparel,T-Shirt,Consumer,44925.41,2905.06,0.2,4
8384,2024-04-02,Karnataka,East,Electronics,Echo Dot,Corporate,28011.24,3947.35,0.27,1
8385,2024-04-24,Delhi,East,Home Appliances,Washing Machine,Corporate,30779.55,4383.72,0.35,6
8386,2024-02-08,Delhi,East,Electronics,Echo Dot,Corporate,49543.64,3216.44,0.37,2
8387,2023-10-14,Karnataka,West,Apparel,Shoes,Corporate,36718.56,8338.71,0.08,2
8388,2024-07-03,Telangana,South,Electronics,Tablet,Corporate,34443.8,7360.97,0.12,7
8389,2023-09-09,Maharashtra,South,Electronics,Laptop,Consumer,26575.95,3749.21,0.43,1
8390,2024-04-30,Delhi,North,Apparel,Shoes,Corporate,2244.71,339.23,0.21,6
8391,2024-05-11,Tamil Nadu,East,Electronics,Tablet,Corporate,15227.5,1983.58,0.03,4
8392,2023-02-07,West Bengal,South,Electronics,Bose Headphones,Consumer,16328.47,2367.45,0.01,5
8393,2024-04-14,Delhi,East,Electronics,Echo Dot,Consumer,10464.81,1061.45,0.49,1
8394,2023-12-13,Tamil Nadu,East,Electronics,Smartphone,Consumer,30219.59,2674.64,0.25,1
8395,2023-09-05,Maharashtra,North,Electronics,Laptop,Corporate,34372.55,5738.48,0.21,7
8396,2023-12-17,Telangana,South,Electronics,Laptop,Consumer,6314.47,1313.76,0.02,6
8397,2023-08-20,Karnataka,South,Apparel,Shoes,Corporate,31319.44,3925.86,0.35,3
8398,2024-01-25,Delhi,North,Electronics,Laptop,Corporate,9488.96,1436.55,0.28,3
8399,2023-12-29,Delhi,East,Electronics,Bose Headphones,Corporate,49250.26,3384.32,0.49,7
8400,2024-01-09,Telangana,West,Apparel,Jacket,Consumer,22585.96,3368.27,0.36,1
8401,2023-12-18,Delhi,West,Electronics,Laptop,Corporate,30067.8,5290.35,0.17,2
8402,2024-01-25,Telangana,West,Apparel,Jeans,Consumer,45118.97,7320.74,0.29,5
8403,2024-02-23,Telangana,West,Home Appliances,Microwave,Consumer,49421.71,1724.45,0.31,3
8404,2023-10-27,Telangana,South,Apparel,Jacket,Corporate,41549.91,4010.74,0.5,6
8405,2023-01-28,Delhi,South,Apparel,Jeans,Consumer,33662.33,2828.57,0.2,1
8406,2024-03-30,West Bengal,West,Home Appliances,Microwave,Corporate,23552.19,2502.68,0.01,5
8407,2023-06-16,Delhi,South,Apparel,Jacket,Corporate,39934.0,1860.64,0.38,7
8408,2024-07-19,Karnataka,West,Electronics,Bose Headphones,Corporate,28653.12,5064.78,0.26,8
8409,2024-08-20,Maharashtra,South,Electronics,Smartphone,Consumer,5275.95,488.97,0.13,4
8410,2023-11-03,Tamil Nadu,South,Electronics,Laptop,Corporate,44341.38,4286.27,0.23,6
8411,2024-07-14,Delhi,West,Electronics,Tablet,Consumer,20610.78,4402.88,0.06,2
8412,2023-09-25,Delhi,South,Electronics,Echo Dot,Corporate,45817.46,1717.77,0.26,3
8413,2023-08-07,Delhi,West,Electronics,Echo Dot,Corporate,15804.85,1235.44,0.33,2
8414,2023-11-14,Tamil Nadu,East,Electronics,Smartphone,Consumer,13180.73,2239.2,0.18,8
8415,2024-05-01,Delhi,South,Apparel,Jacket,Corporate,17664.84,901.49,0.35,9
8416,2023-03-14,West Bengal,East,Apparel,Jacket,Corporate,9570.92,2060.25,0.06,6
8417,2023-01-23,Delhi,East,Apparel,Shoes,Corporate,31800.18,3122.46,0.38,5
8418,2023-08-19,Delhi,North,Electronics,Smartphone,Corporate,33898.98,2734.7,0.46,1
8419,2023-01-30,West Bengal,North,Apparel,T-Shirt,Corporate,32810.87,4269.8,0.13,2
8420,2023-08-18,Karnataka,West,Home Appliances,Mixer,Consumer,40049.85,3417.63,0.38,5
8421,2024-02-26,West Bengal,East,Electronics,Echo Dot,Consumer,43355.1,3779.03,0.39,6
8422,2023-01-30,West Bengal,West,Apparel,Jacket,Corporate,43313.53,3128.16,0.27,4
8423,2023-11-24,West Bengal,South,Apparel,Shoes,Corporate,6541.57,501.03,0.39,6
8424,2024-07-21,Maharashtra,West,Electronics,Bose Headphones,Corporate,40634.03,4425.67,0.26,9
8425,2024-01-10,Tamil Nadu,East,Electronics,Laptop,Corporate,554.43,28.69,0.3,6
8426,2024-06-11,Maharashtra,South,Electronics,Tablet,Corporate,49104.07,9468.49,0.17,1
8427,2023-02-10,Karnataka,North,Electronics,Echo Dot,Consumer,47442.73,7409.31,0.28,3
8428,2024-03-31,Delhi,North,Electronics,Bose Headphones,Consumer,11913.95,1220.37,0.38,3
8429,2024-07-20,Maharashtra,East,Electronics,Smartphone,Corporate,40415.86,3841.12,0.2,2
8430,2023-06-24,West Bengal,North,Apparel,Shoes,Corporate,49311.73,7614.0,0.14,3
8431,2024-04-12,Maharashtra,North,Home Appliances,Refrigerator,Consumer,24479.06,3713.84,0.09,1
8432,2023-11-10,Tamil Nadu,North,Apparel,Shoes,Consumer,33570.25,4807.94,0.08,7
8433,2024-06-22,Karnataka,West,Apparel,Jacket,Consumer,15793.55,2155.13,0.4,1
8434,2023-04-30,West Bengal,North,Electronics,Laptop,Corporate,15640.84,1807.04,0.33,7
8435,2023-09-10,Delhi,East,Electronics,Smartphone,Consumer,12511.76,1248.59,0.16,8
8436,2024-07-11,Tamil Nadu,North,Apparel,Jeans,Corporate,49270.9,8543.06,0.26,8
8437,2023-05-05,Maharashtra,North,Apparel,T-Shirt,Consumer,30206.5,2314.92,0.14,9
8438,2023-06-24,West Bengal,South,Electronics,Echo Dot,Corporate,38776.01,5595.51,0.04,2
8439,2024-08-07,West Bengal,West,Electronics,Tablet,Consumer,9577.31,579.65,0.4,1
8440,2023-01-12,Maharashtra,West,Electronics,Tablet,Corporate,26370.74,4380.98,0.27,2
8441,2023-05-11,West Bengal,East,Electronics,Tablet,Consumer,4800.51,675.74,0.31,6
8442,2024-01-02,Tamil Nadu,North,Apparel,Jeans,Consumer,19015.45,1824.16,0.03,2
8443,2023-01-05,Karnataka,South,Apparel,Shoes,Corporate,41393.44,4922.16,0.48,4
8444,2023-11-11,West Bengal,North,Electronics,Tablet,Corporate,47019.26,8228.88,0.19,1
8445,2024-07-15,Telangana,West,Electronics,Tablet,Corporate,47359.59,5271.78,0.05,6
8446,2023-03-10,Delhi,North,Home Appliances,Refrigerator,Consumer,32480.16,2694.16,0.41,5
8447,2023-10-01,Tamil Nadu,South,Electronics,Smartphone,Consumer,24313.62,1589.4,0.35,4
8448,2024-03-03,Tamil Nadu,East,Electronics,Laptop,Corporate,3243.83,593.72,0.0,6
8449,2023-08-29,Telangana,North,Apparel,Shoes,Corporate,47921.23,3672.72,0.5,5
8450,2024-08-02,Tamil Nadu,East,Electronics,Echo Dot,Consumer,40577.3,2164.2,0.46,5
8451,2023-02-04,Tamil Nadu,North,Electronics,Echo Dot,Corporate,4490.24,590.86,0.38,1
8452,2024-01-06,Tamil Nadu,West,Apparel,T-Shirt,Consumer,31329.42,2246.22,0.01,2
8453,2023-02-05,Maharashtra,South,Electronics,Laptop,Corporate,35953.96,4629.45,0.27,6
8454,2023-12-23,Delhi,North,Home Appliances,Microwave,Consumer,4119.7,750.25,0.21,2
8455,2023-03-04,West Bengal,West,Electronics,Laptop,Consumer,7969.0,926.82,0.27,8
8456,2023-02-07,Telangana,South,Home Appliances,Washing Machine,Consumer,35490.04,2763.61,0.27,9
8457,2023-04-16,Karnataka,West,Electronics,Echo Dot,Consumer,17555.85,2770.15,0.02,4
8458,2023-02-27,Delhi,East,Apparel,Jeans,Consumer,35076.8,2629.59,0.24,3
8459,2023-05-09,Maharashtra,West,Electronics,Smartphone,Consumer,6056.13,313.73,0.26,6
8460,2024-02-26,Telangana,West,Home Appliances,Washing Machine,Consumer,8120.8,1141.25,0.21,7
8461,2023-05-10,Delhi,West,Apparel,T-Shirt,Corporate,36160.64,8696.9,0.02,9
8462,2023-06-27,Telangana,South,Home Appliances,Washing Machine,Corporate,37888.42,6044.67,0.31,8
8463,2023-02-09,Delhi,East,Electronics,Tablet,Consumer,21020.17,1192.32,0.32,4
8464,2023-09-01,Delhi,South,Apparel,T-Shirt,Consumer,7767.88,334.79,0.2,9
8465,2024-03-04,Maharashtra,North,Electronics,Bose Headphones,Corporate,39417.64,2560.09,0.08,2
8466,2023-02-02,West Bengal,East,Electronics,Smartphone,Corporate,40481.61,1734.2,0.19,7
8467,2024-05-27,Telangana,West,Apparel,Shoes,Corporate,28687.62,1898.28,0.27,2
8468,2023-08-27,West Bengal,East,Electronics,Laptop,Consumer,23127.15,5268.72,0.03,1
8469,2023-03-08,Tamil Nadu,West,Electronics,Tablet,Corporate,8607.3,531.2,0.11,2
8470,2023-03-21,Telangana,North,Electronics,Tablet,Consumer,16851.51,1372.25,0.21,5
8471,2023-09-17,Delhi,South,Home Appliances,Refrigerator,Corporate,10924.81,1779.22,0.2,6
8472,2023-04-01,Delhi,North,Electronics,Smartphone,Corporate,25691.78,2694.97,0.45,2
8473,2024-01-14,Maharashtra,North,Home Appliances,Microwave,Consumer,47538.78,8551.93,0.14,7
8474,2023-02-27,Tamil Nadu,North,Apparel,Shoes,Consumer,10947.32,1799.55,0.18,1
8475,2024-06-01,Tamil Nadu,East,Electronics,Echo Dot,Consumer,12201.04,1529.68,0.2,8
8476,2024-07-28,Maharashtra,East,Apparel,Shoes,Corporate,12600.76,1250.84,0.26,7
8477,2023-07-17,Delhi,West,Electronics,Tablet,Corporate,31145.01,5413.58,0.12,4
8478,2024-03-04,West Bengal,North,Electronics,Echo Dot,Consumer,44350.13,4786.16,0.4,2
8479,2023-12-06,Telangana,North,Apparel,Shoes,Corporate,25481.83,4102.84,0.23,8
8480,2024-04-15,Tamil Nadu,West,Apparel,Jacket,Consumer,8721.8,1582.76,0.12,6
8481,2023-03-09,Karnataka,East,Electronics,Bose Headphones,Corporate,12805.34,795.55,0.37,2
8482,2023-09-07,Tamil Nadu,West,Home Appliances,Refrigerator,Corporate,39795.51,4380.47,0.5,9
8483,2023-01-05,Karnataka,North,Electronics,Bose Headphones,Corporate,40193.71,2627.83,0.21,1
8484,2023-01-30,Maharashtra,West,Home Appliances,Microwave,Consumer,49238.2,2951.28,0.03,2
8485,2024-01-20,Delhi,West,Electronics,Tablet,Corporate,39790.81,4767.78,0.27,7
8486,2024-01-11,West Bengal,South,Electronics,Smartphone,Corporate,41878.36,2710.96,0.47,4
8487,2024-07-07,Telangana,West,Apparel,Jacket,Corporate,1606.92,99.7,0.37,3
8488,2023-06-28,Maharashtra,West,Electronics,Bose Headphones,Corporate,20738.38,2490.05,0.33,4
8489,2024-02-27,West Bengal,South,Home Appliances,Mixer,Corporate,25907.21,2156.78,0.19,7
8490,2024-05-27,West Bengal,West,Electronics,Tablet,Corporate,30370.46,5050.95,0.07,7
8491,2023-05-23,West Bengal,South,Electronics,Smartphone,Consumer,47656.08,6315.62,0.35,5
8492,2023-10-05,Tamil Nadu,East,Electronics,Echo Dot,Corporate,43473.26,2358.34,0.3,2
8493,2023-05-25,Karnataka,South,Apparel,Shoes,Consumer,44216.23,5303.71,0.2,3
8494,2023-11-15,Maharashtra,South,Electronics,Tablet,Consumer,33911.82,2401.95,0.02,9
8495,2024-05-14,Telangana,North,Apparel,Jacket,Corporate,34593.88,1642.55,0.22,6
8496,2024-03-08,Tamil Nadu,West,Home Appliances,Mixer,Consumer,36817.68,4247.39,0.37,5
8497,2023-07-08,Maharashtra,North,Electronics,Tablet,Consumer,8991.72,802.13,0.14,7
8498,2023-11-17,Tamil Nadu,West,Apparel,Jacket,Corporate,37151.14,4381.06,0.23,8
8499,2024-01-02,Telangana,North,Apparel,Jeans,Consumer,44802.08,2734.73,0.08,2
8500,2023-04-20,Tamil Nadu,North,Apparel,Shoes,Consumer,11289.3,929.17,0.1,1
8501,2023-03-19,Telangana,East,Electronics,Bose Headphones,Corporate,2419.59,373.52,0.04,7
8502,2023-03-03,West Bengal,West,Electronics,Smartphone,Consumer,45845.89,1578.14,0.45,1
8503,2024-07-21,Maharashtra,North,Electronics,Echo Dot,Corporate,36481.43,3467.81,0.17,5
8504,2023-11-12,Delhi,North,Apparel,T-Shirt,Consumer,5011.21,241.72,0.17,2
8505,2023-06-18,Telangana,South,Apparel,Jeans,Consumer,30042.92,947.37,0.43,5
8506,2023-12-06,West Bengal,West,Electronics,Smartphone,Consumer,12580.22,935.56,0.4,4
8507,2023-03-15,Telangana,East,Electronics,Laptop,Corporate,16589.29,3932.11,0.05,7
8508,2023-12-23,Telangana,North,Electronics,Laptop,Corporate,49507.63,9493.97,0.22,2
8509,2023-05-04,Delhi,South,Electronics,Smartphone,Corporate,13117.65,698.13,0.43,6
8510,2023-02-07,Tamil Nadu,West,Electronics,Echo Dot,Consumer,528.59,31.7,0.49,5
8511,2023-04-02,Karnataka,North,Home Appliances,Microwave,Corporate,36164.39,5925.42,0.22,9
8512,2024-02-20,Maharashtra,West,Electronics,Bose Headphones,Corporate,8106.04,812.57,0.45,2
8513,2024-01-22,Tamil Nadu,West,Electronics,Echo Dot,Consumer,40371.99,2606.85,0.03,6
8514,2023-07-13,Telangana,East,Electronics,Bose Headphones,Consumer,44614.57,2839.2,0.09,4
8515,2023-10-20,West Bengal,South,Electronics,Bose Headphones,Consumer,5793.99,870.55,0.29,4
8516,2023-07-06,West Bengal,North,Apparel,Jacket,Consumer,5952.47,470.34,0.25,4
8517,2024-05-25,Delhi,West,Electronics,Smartphone,Consumer,40575.05,5926.76,0.08,5
8518,2024-01-05,Maharashtra,West,Electronics,Echo Dot,Consumer,24838.04,2318.54,0.49,9
8519,2024-07-11,Tamil Nadu,East,Electronics,Echo Dot,Corporate,45700.13,2904.12,0.49,9
8520,2024-08-15,Tamil Nadu,North,Electronics,Tablet,Corporate,36296.68,4389.1,0.46,7
8521,2023-02-28,Telangana,East,Electronics,Laptop,Consumer,13542.02,2049.11,0.05,2
8522,2023-03-10,Karnataka,East,Apparel,T-Shirt,Corporate,24784.39,828.46,0.42,8
8523,2024-03-30,Delhi,South,Home Appliances,Microwave,Corporate,49635.69,7159.24,0.13,3
8524,2023-03-14,Telangana,North,Electronics,Echo Dot,Consumer,47798.56,6537.8,0.24,1
8525,2023-11-15,Delhi,South,Apparel,Jacket,Corporate,24207.87,1206.47,0.08,9
8526,2023-04-07,Tamil Nadu,West,Apparel,Jacket,Consumer,29523.66,4007.78,0.18,5
8527,2023-07-23,Karnataka,South,Electronics,Bose Headphones,Corporate,9544.79,348.99,0.35,7
8528,2023-06-20,West Bengal,East,Home Appliances,Mixer,Corporate,16040.27,1941.84,0.28,1
8529,2023-11-18,West Bengal,North,Apparel,Shoes,Corporate,35001.79,4279.07,0.5,1
8530,2023-03-30,Tamil Nadu,East,Apparel,Shoes,Corporate,44834.21,7013.06,0.31,9
